0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;;
1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;1;1;1;2;1;2;1;2;1;2;12;0.4
1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;1;1;1;2;1;2;1;2;1;2;12;0.4
1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;1;2;1;2;1;2;1;2;11;0.366666667
1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;1;2;1;2;1;2;1;2;13;0.433333333
1;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;2;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;1;1;2;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;1;1;2;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;1;1;1;2;2;2;1;2;1;2;1;1;1;2;14;0.466666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;1;1;1;2;2;2;1;2;1;2;1;1;1;2;14;0.466666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;1;1;1;2;2;2;1;2;1;2;1;1;1;2;14;0.466666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;1;1;2;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;1;2;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;1;2;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;1;2;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;1;2;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;1;2;2;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;11;0.366666667
1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;12;0.4
1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;12;0.4
1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;12;0.4
1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;12;0.4
1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;12;0.4
1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;12;0.4
1;2;1;1;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;13;0.433333333
1;2;1;1;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;13;0.433333333
1;2;1;1;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;12;0.4
1;2;1;1;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;12;0.4
1;2;1;1;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;12;0.4
1;2;1;1;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;12;0.4
1;2;1;1;2;1;1;2;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;13;0.433333333
1;2;1;1;2;1;1;2;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;13;0.433333333
1;2;1;1;2;1;1;2;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;14;0.466666667
1;2;1;1;2;1;1;2;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;14;0.466666667
1;2;1;1;2;1;1;2;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;14;0.466666667
1;2;1;1;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;12;0.4
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;2;2;1;2;1;1;2;1;14;0.466666667
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;2;2;1;2;1;1;2;1;14;0.466666667
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;1;1;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;1;1;2;1;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;1;14;0.466666667
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;1;14;0.466666667
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;2;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;2;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;2;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;2;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;2;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;2;13;0.433333333
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;1;2;1;2;2;2;1;1;2;2;14;0.466666667
1;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;1;2;1;2;2;2;1;1;2;2;14;0.466666667
1;2;1;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;1;2;1;2;2;2;1;1;2;2;15;0.5
1;2;1;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;1;2;1;2;2;2;1;1;2;2;15;0.5
1;2;1;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;1;2;1;2;2;2;1;1;2;2;15;0.5
1;2;1;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;1;2;1;2;2;2;1;1;2;1;16;0.533333333
1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;1;2;1;2;2;2;1;1;2;1;17;0.566666667
1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;1;2;1;2;2;2;1;1;2;1;17;0.566666667
1;1;1;1;2;1;2;2;1;2;1;2;1;1;1;2;1;1;1;2;1;2;1;2;2;2;1;1;2;1;18;0.6
1;1;1;1;2;1;2;2;1;2;1;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;1;17;0.566666667
1;1;1;1;2;1;2;2;1;2;1;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;1;17;0.566666667
1;1;1;1;2;1;2;2;1;2;1;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;1;17;0.566666667
1;1;1;1;2;1;2;2;1;2;1;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;1;17;0.566666667
1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;1;16;0.533333333
1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;1;16;0.533333333
1;1;2;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;2;2;1;1;2;1;15;0.5
1;1;2;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;16;0.533333333
1;1;2;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;16;0.533333333
1;1;2;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;16;0.533333333
1;1;2;1;2;1;2;2;1;1;2;2;1;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;17;0.566666667
1;1;2;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;1;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;17;0.566666667
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;2;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;16;0.533333333
2;1;2;1;2;1;1;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;17;0.566666667
2;1;2;1;2;1;1;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;17;0.566666667
2;1;2;1;2;1;1;2;1;2;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;2;1;1;2;1;16;0.533333333
2;1;2;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;1;16;0.533333333
2;1;2;1;2;1;1;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;1;15;0.5
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;1;14;0.466666667
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;2;13;0.433333333
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;2;13;0.433333333
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;2;13;0.433333333
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;2;13;0.433333333
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;2;13;0.433333333
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;2;13;0.433333333
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;2;13;0.433333333
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;2;13;0.433333333
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;2;13;0.433333333
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;2;1;1;2;2;12;0.4
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;2;1;1;2;2;12;0.4
2;1;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;1;1;2;2;2;2;1;1;2;1;1;2;2;13;0.433333333
