[(5, 17), (3, 11), (4, 11), (6, 10), (2, 9), (1, 8), (10, 8), (12, 8), (14, 7), (17, 7), (0, 6), (7, 6), (13, 6), (20, 6), (21, 6), (9, 5), (18, 5), (25, 5), (8, 4), (15, 4), (28, 4), (11, 3), (16, 3), (22, 3), (19, 1), (23, 1), (24, 1), (26, 1), (27, 1), (29, 1)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;146;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;147;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;148;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;149;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;151;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;152;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;153;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;154;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;155;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;156;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;157;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;161;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;164;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;165;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;169;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;170;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;171;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;172;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;175;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;176;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;177;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;179;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;181;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;182;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;184;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;185;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;186;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;187;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;191;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;192;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;193;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;194;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;196;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;198;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;199;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;201;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;204;1;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;206;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;208;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;210;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;211;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;212;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;213;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;214;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;216;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;217;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;218;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;219;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;221;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;222;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;224;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;225;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;226;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;227;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;228;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;229;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;230;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;231;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;232;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;233;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;234;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;235;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;236;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;237;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;239;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;240;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;241;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;242;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;244;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;245;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;246;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;247;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;248;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;249;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;255;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;256;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;257;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;259;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;260;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;261;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;262;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;263;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;264;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;265;1;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;266;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;267;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;268;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;269;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;274;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;275;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;276;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;277;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;278;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;279;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;280;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;281;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;1;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;283;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;284;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;285;1;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;286;1;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;287;1;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;288;1;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;289;1;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;290;1;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;291;1;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;292;1;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;293;1;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;294;1;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;295;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;296;1;0.833333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;297;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;298;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;299;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;300;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;301;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;302;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;303;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;304;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;305;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;306;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;307;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;308;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;310;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;311;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;312;1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;313;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;314;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;315;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;316;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;317;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;318;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;319;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;320;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;321;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;322;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;323;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;324;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;325;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;326;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;327;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;328;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;329;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;330;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;331;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;332;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;333;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;334;1;0.766666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;335;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;336;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;337;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;338;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;339;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;340;1;0.733333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;341;1;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;342;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;343;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;344;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;345;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;346;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;347;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;348;1;0.6
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;349;1;0.6
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;350;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;351;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;352;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;353;1;0.666666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;354;1;0.633333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;355;1;0.6
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;356;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;357;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;358;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;359;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;360;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;361;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;362;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;363;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;364;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;365;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;366;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;367;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;368;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;369;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;370;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;371;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;372;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;373;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;374;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;375;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;377;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;378;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;379;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;380;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;381;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;382;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;383;1;0.6
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;384;1;0.6
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;385;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;386;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;387;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;388;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;389;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;390;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;391;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;392;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;393;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;394;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;395;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;396;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;397;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;398;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;399;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;401;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;402;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;403;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;404;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;405;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;406;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;408;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;409;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;410;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;412;1;0.466666667
