[(5, 17), (3, 11), (4, 11), (6, 10), (2, 9), (1, 8), (10, 8), (12, 8), (14, 7), (17, 7), (0, 6), (7, 6), (13, 6), (20, 6), (21, 6), (9, 5), (18, 5), (25, 5), (8, 4), (15, 4), (28, 4), (11, 3), (16, 3), (22, 3), (19, 1), (23, 1), (24, 1), (26, 1), (27, 1), (29, 1)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;414;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;423;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;424;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;427;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;428;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;429;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;435;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;436;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;437;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;439;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;440;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;441;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;442;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;443;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;444;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;446;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;447;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;448;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;449;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;450;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;451;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;452;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;453;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;454;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;455;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;456;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;457;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;458;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;459;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;460;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;461;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;462;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;463;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;464;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;465;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;466;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;467;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;468;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;469;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;470;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;471;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;472;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;473;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;474;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;475;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;476;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;477;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;478;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;480;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;481;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;482;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;483;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;484;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;485;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;486;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;487;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;488;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;489;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;490;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;491;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;492;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;493;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;494;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;495;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;496;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;497;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;499;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;500;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;501;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;502;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;503;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;504;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;505;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;506;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;507;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;508;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;509;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;511;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;512;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;513;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;514;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;515;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;516;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;517;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;518;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;519;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;520;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;521;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;522;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;523;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;524;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;525;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;526;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;527;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;528;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;529;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;530;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;531;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;532;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;533;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;534;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;535;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;536;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;537;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;539;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540;1;0.6
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;542;1;0.566666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;543;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;544;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;545;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;546;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;547;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;548;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;549;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;550;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;551;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;552;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;553;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;554;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;555;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;556;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;557;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;558;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;559;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;560;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;561;1;0.533333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;562;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;563;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;564;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565;1;0.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;566;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;567;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;568;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;569;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;570;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;571;1;0.466666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;572;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;573;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;574;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;575;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;576;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;577;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;578;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;579;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;580;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;581;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;582;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;583;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;584;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;585;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;586;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;587;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;588;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;589;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;590;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;591;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;592;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;593;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;594;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;595;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;596;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;597;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;598;1;0.433333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;599;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;600;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;601;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;602;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;603;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;604;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;605;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;606;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;607;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;608;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;609;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;610;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;611;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;612;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;613;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;614;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;615;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;616;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;617;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;618;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;619;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;620;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;621;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;622;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;623;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;624;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;625;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;626;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;627;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;628;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;629;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;630;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;631;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;632;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;633;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;634;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;636;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;637;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;638;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;641;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;642;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;643;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;644;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;645;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;646;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;647;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;648;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;649;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;650;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;651;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;652;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;653;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;654;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;655;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;656;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;657;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;658;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;659;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;660;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;661;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;662;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;663;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;664;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;665;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;666;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;667;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;668;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;669;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;670;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;671;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;672;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;673;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;674;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;675;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;676;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;677;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;678;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;679;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;680;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;681;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;682;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;683;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;684;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;685;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;686;1;0.4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;687;1;0.366666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;688;1;0.366666667
