[(5, 17), (3, 11), (4, 11), (6, 10), (2, 9), (1, 8), (10, 8), (12, 8), (14, 7), (17, 7), (0, 6), (7, 6), (13, 6), (20, 6), (21, 6), (9, 5), (18, 5), (25, 5), (8, 4), (15, 4), (28, 4), (11, 3), (16, 3), (22, 3), (19, 1), (23, 1), (24, 1), (26, 1), (27, 1), (29, 1)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;689;1;0.333333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;690;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;691;1;0.3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;692;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;693;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;694;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;695;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;696;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;697;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;698;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;699;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;700;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;701;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;702;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;703;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;704;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;705;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;706;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;707;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;708;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;712;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;714;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;715;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;716;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;717;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;718;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;719;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;720;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;721;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;722;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;723;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;729;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;730;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;731;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;732;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;754;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764;1;0.266666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;769;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;774;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;775;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;776;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;777;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;778;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;779;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;780;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;781;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;782;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;783;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;784;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;785;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;786;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;787;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;788;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;789;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;790;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;791;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;792;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;793;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;794;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;795;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;796;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;797;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;798;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;799;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;800;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;809;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;810;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;811;1;0.233333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;812;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;813;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;814;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;815;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;816;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;817;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;818;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;819;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;820;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;821;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;822;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;823;1;0.2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;824;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;825;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;826;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;827;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;828;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;829;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;830;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;831;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;832;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;833;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;834;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;835;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;836;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;837;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;838;1;0.166666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;839;1;0.133333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;840;1;0.1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;841;1;0.1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842;1;0.1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;843;1;0.1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;844;1;0.1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;845;1;0.1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846;1;0.1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;847;1;0.1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848;1;0.1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;849;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;850;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;851;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;852;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;853;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;854;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;855;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;857;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;858;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;861;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;863;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;864;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;865;1;0.066666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;866;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;867;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;868;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;871;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;872;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;873;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;874;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;875;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;876;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;877;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;878;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;879;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;880;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;881;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;882;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;883;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;884;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;885;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;886;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;887;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;889;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;891;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;892;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;895;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;896;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;897;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;899;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;900;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;901;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;904;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;906;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;907;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;908;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;909;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;910;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;911;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;914;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;915;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;916;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;917;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;919;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;920;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;921;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;922;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;923;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;924;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;925;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;926;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;927;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;928;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;929;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;930;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;931;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;932;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;933;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;934;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;935;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;936;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;937;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;938;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;939;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;940;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;941;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;942;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;943;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;944;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;945;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;946;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;947;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;948;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;949;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;950;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;952;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;953;1;0.033333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;954;1;0
